01:47.1,rundll32.exe,2732,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,NO,MORE,ENTRIES,"Index: 0, Length: 1,040",,,,
01:47.1,rundll32.exe,2732,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,NO,MORE,ENTRIES,"Index: 0, Length: 1,040",,,,
01:47.1,rundll32.exe,2732,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,NO,MORE,ENTRIES,"Index: 0, Length: 1,040",,,,
01:48.1,rundll32.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:48.1,svchost.exe,2732,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RemoveAccess,SUCCESS,,,,,,,
01:49.1,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:49.1,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:49.1,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:49.1,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:49.1,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:49.1,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:49.1,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:49.1,rundll32.exe,2732,CreateFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Alert, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",,,,,,
01:49.9,rundll32.exe,2732,QueryStandardInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"AllocationSize: 651,264, EndOfFile: 647,184, NumberOfLinks: 2, DeletePending: False, Directory: False",,,,,,
01:50.1,rundll32.exe,2732,QueryBasicInformationFile,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"CreationTime: 7/13/2009 01:31:09 PM, LastAccessTime: 7/13/2009 01:31:09 PM, LastWriteTime: 6/11/2009 11:26:35 AM, ChangeTime: 8/16/2018 1:09:37 AM, FileAttributes: A",,,,,,
01:51.2,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:51.2,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:51.2,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:51.2,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
01:51.2,rundll32.exe,2732,QueryAttributeInformationVolume,C:\Windows\Fonts\tahomabd.ttf,SUCCESS,"FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00000, MaximumComponentNameLength: 255, FileSystemName: NTFS",,,,,,
